kinetic_data_large,,,,,,,,,,,,,,,,
ADK1,ec_number,2.7.4.3,,,,,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,thr,0.0065,"0.0056,0.0074","nad,0.001",M,8.4,25,"trishcl,0.05",,,,RF207,E. coli strain BL21 (DE3),thr[c] + nad[c] <-> h[c] + nadh[c] + 2aobut[c],
,Km,nad,0.00027,"0.00026,0.00028","thr,0.03",M,8.4,25,"trishcl,0.05",,,,RF207,E. coli strain BL21 (DE3),,
,kcat,thr,88,"84,92",,1/s,8.4,25,"trishcl,0.05",,,,RF207,E. coli strain BL21 (DE3),,
,Km,thr,0.00001129,,"nad,0.0002",M,8.8,37,"trishcl,0.05",,,,RF208,E. coli strain MG1655,,
,Km,thr,0.00143,,,M,8.4,37,"trishcl,0.0002",,,,RF209,E. coli strain K12,,
,Km,nad,0.00019,,"nad,0.000005",M,8.4,37,"trishcl,0.0002",,,,RF209,E. coli strain K12,,
,vmax,nad,57000,,"thr,0.000125",U/mg,8.4,37,"trishcl,0.0002",,,,RF209,E. coli strain K12,,
,kcat,nad,135,,,1/s,8.4,37,"trishcl,0.0002",,,,RF209,E. coli strain K12,,
,Km,thr,0.0007,"0.0006,0.0008","nad,0.000005",M,8.4,25,"trishcl,0.2",,,,RF210,E. coli strain SBD-76,,
,Km,nad,0.0000164,"0.000013,0.0000198","thr,0.000125",M,8.4,25,"trishcl,0.2",,,,RF210,E. coli strain SBD-76,,
,Km,thr,0.0011,,,M,8.4,25,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Km,nad,0.00011,,,M,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,vmax,nad,28.3,,,U/mg,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Km,thr,0.211,,"mn,0.00025;nad,0.000005",M,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Km,nad,0.0006,,"mn,0.00025;nad,0.000005",M,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,vmax,nad,685,,"mn,0.00025",U/mg,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Km,thr,0.0082,,"cd,0.00007;nad,0.000005",M,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Km,nad,0.00018,,"cd,0.00007;nad,0.000005",M,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,vmax,nad,243,,"cd,0.00007",U/mg,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Keq,"nad,Null;thr,Null;",0.00003,,,,7.5,,,,,,Equilibrator,,,
THRAi,ec_number,4.1.2.48,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,thr[c] <-> acald[c] + gly[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,4,,,RF213,E. coli GS245,,,,,,,,,,
,active_sites,4,,,RF213,E. coli GS245,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,thr,0.004,"0.0038,0.0042",,M,8,25,"trishcl,0.1",,,,RF212,E. coli strain K12,,
,kcat,thr,1.1,"1.0,1.2",,1/s,8,25,"trishcl,0.1",,,,RF212,E. coli strain K12,,
,Km,thr,0.00285,"0.00273,0.00297",,M,8,30,"hepesnaoh,0.00002",,,,RF213,E. coli GS245,,
,vmax,thr,1.7,"1.4,2",,U/mg,8,30,"hepesnaoh,0.00002",,,,RF213,E. coli GS245,,
,Km,thr,0.0194,,,M,7,30,"kpi,0.02",,,,RF214,E. coli strain eTA,,
,kcat,thr,1.866666667,,,1/s,7,30,"kpi,0.02",,,,RF214,E. coli strain eTA,,
,Keq,"thr,Null",0.0182,,,,7.5,,,,,,Equilibrator,,,
CYSS1,ec_number,2.5.1.47,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,acser[c] + h2s[c] <-> ac[c] + cys[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ping pong bi bi,"h2s, ac, acser, cys_L",,RF215,,,,,,,,,,,
,structure,2,,,RF252,E. coli strain JA221,,,,,,,,,,
,active_sites,2,,,RF252,E. coli strain JA221,,,,,,,,,,
,allosteric_sites,2,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,h2s,0.000133,,"acser,0.01",M,7.5,25,"kpi,0.05",,,,RF216,E. coli JM109,gene: cysM,
,Km,acser,0.0013,,"h2s,0.01",M,7.5,25,"kpi,0.05",,,,RF216,E. coli JM109,acser[c] + h2s[c] <-> h[c] + ac[c] + cys[c],
,Keq,"ascer,Null",40000000,,,,7.5,,,,,,Equilibrator,,,
CYSS2,ec_number,2.5.1.47,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,acser[c] + h2s[c] <-> h[c] + ac[c] + cys[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ping pong bi bi,"h2s, ac, acser, cys_L",,RF215,,,,,,,,,,,
,structure,2,,Crystallography,RF253,,,,,,,,,,,
,active_sites,2,,Crystallography,RF253,,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,h2s,0.000006,,"acser,0.02",M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,gene: cysk,
,Km,acser,0.0048,,"h2s,0.002",M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Ki,acser,0.0071,,,M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Ki,ac,0.16,,,M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Ki,h2s,0.000011,,,M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Ki,cys,0.0086,,,M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Keq,"ascer,Null",40000000,,,,7.5,,,,,,Equilibrator,,,
GHMT2r,ec_number,2.1.2.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,ser[c] + thf[c] <-> mlthf[c] + gly[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF258,E. coli strain K12,,,,,,,,,,
,active_sites,2,,Crystallography,RF258,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,ser,0.00014,"0.00013,0.00015",,,7.2,20,"hepesnaoh,0.05",,,,RF217,E. coli strain GS245,ser[c] + thf[c] <-> mlthf[c] + gly[c] + h2o[c],
,Km,thf,0.0000073,"0.00000615,0.00000791",,,7.2,20,"hepesnaoh,0.05",,,,RF217,E. coli strain GS245,,
,kcat,ser,11.4,"11.08,11.8",,,7.2,20,"hepesnaoh,0.05",,,,RF217,E. coli strain GS245,,
,Km,ser,0.0003,,,,7.3,30,"kpi,0.05",,,,RF218,E. coli strain GS245,,
,Km,ser,0.0003,,,,7.3,30,"kpi,0.05",,,,RF218,E. coli strain GS245,,
,kcat,ser,10.7,,,,7.3,30,"kpi,0.05",,,,RF218,E. coli strain GS245,,
,Km,ser,0.00014,,,,7.2,20,"hepesnaoh,0.05",,,,RF219,E. coli strain K12,,
,Km,thf,0.000007,,,,7.2,20,"hepesnaoh,0.05",,,,RF219,E. coli strain K12,,
,kcat,ser,11.5,,,,7.2,20,"hepesnaoh,0.05",,,,RF219,E. coli strain K12,,
,Km,ser,0.0003,,,,7.3,30,"kpi,0.02",,,,RF220,E. coli strain K12,,
,Km,thf,0.000015,,,,7.3,30,"kpi,0.02",,,,RF220,E. coli strain K12,,
,kcat,ser,5,,,,7.3,30,"kpi,0.02",,,,RF220,E. coli strain K12,,
,Keq,"ser,Null;thr,Null;",14.4,,,,7.5,,,,,,Equilibrator,,,
PGCD,ec_number,1.1.1.95,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,3pg[c] + nad[c] <-> nadh[c] + 3php[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,4,,Crystallography,RF221,E. coli strain K12,,,,,,,,,,
,active_sites,4,,Crystallography,RF221,E. coli strain K12,,,,,,,,,,
,allosteric_sites,4,,Crystallography,RF221,E. coli strain K12,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,3pg,0.0012,,"nad,0.001",M,8.8,37,"trishcl,0.04",,,,RF222,E. coli strain K12,3pg[c] + nad[c] <-> nadh[c] + h[c] + 3php[c],
,kcat,3pg,0.55,,"nad,0.001",1/s,8.8,37,"trishcl,0.04",,,,RF222,E. coli strain K12,,
,vmax,3pg,183,,"nad,0.001",U/mg,8.8,37,"trishcl,0.04",,,,RF222,E. coli strain K12,,
,ki,3php,0.0000054,,"nad,0.001",,8.8,37,"trishcl,0.04",,"Noncompetitive,ser,",,,,,
,ki,3pg,0.0000038,,"nad,0.001",M,8.8,37,"trishcl,0.04",,,,RF222,E. coli strain K12,,
,Km,3php,0.0000032,,"nadh,0.00025",M,7.5,37,"kpi,0.04",,,,RF222,E. coli strain K12,,
,kcat,3php,27.8,,"nadh,0.00025",1/s,7.5,37,"kpi,0.04",,,,RF222,E. coli strain K12,,
,vmax,3php,9270,,"nadh,0.00025",U/mg,7.5,37,"kpi,0.04",,,,RF222,E. coli strain K12,,
,Km,3pg,0.00049,"0.00046,0.00052","nadh,0.00025",M,7.5,,"kpi,0.02",,,,RF223,E. coli strain K12,,
,kcat,3pg,13.5,,"nadh,0.00025",1/s,7.5,,"kpi,0.02",,,,RF223,E. coli strain K12,,
,vmax,3pg,4610,"4550.,4670","nadh,0.00025",U/mg,7.5,,"kpi,0.02",,,,RF223,E. coli strain K12,,
,Km,nadh,0.00012,,"3php,0.00009",M,7.1,30,"hepes,0.025","k,0.0004;cl,0.0004",,,RF224,E. coli strain K12,,
,Km,3php,0.00035,,"nadh,0.0001",M,7.1,30,"hepes,0.025","k,0.0004;cl,0.0004",,,RF224,E. coli strain K12,,
,Km,3pg,0.00119,,"nad,0.0005",M,9,30,"trishcl,0.02",,,,RF224,E. coli strain K12,,
,Km,nad,0.00001,,"3pg,0.005",M,9,30,"trishcl,0.02",,,,RF224,E. coli strain K12,,
,Keq,"nad,Null;3pg,Null;",0.0000039,,,,7.5,,,,,,Equilibrator,,,
PSERT,ec_number,2.6.1.52,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,3php[c] + glu[c] <-> akg[c] + pser[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF225,E. coli strain K12,,,,,,,,,,
,active_sites,2,,Crystallography,RF225,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,3php,0.000015,,"glu,0.000125",M,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,RF226,E. coli strain WG 25,,
,kcat,3php,1.75,,"glu,0.000125",1/s,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,RF226,E. coli strain WG 25,,
,vmax,3php,2700,,"glu,0.000125",U/mg,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,RF226,E. coli strain WG 25,,
,Km,pser,0.000017,,"akg,0.000125",M,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,RF226,E. coli strain WG 25,,
,kcat,pser,0.39,,"akg,0.000125",1/s,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,RF226,E. coli strain WG 25,,
,vmax,pser,5940,,"akg,0.000125",U/mg,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,,,,
,Keq,"3php,Null;glu,Null;",87.5,,,,7.5,,,,,,Equilibrator,,,
PSPL,ec_number,3.1.3.3,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,pser[c]  <-> pi[c] + ser[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Random Bi Bi,,,,,,,,,,,,,,
,structure,6,,Crystallography,RF346,E. coli strain B834(DE3),,,,,,,,,,
,active_sites,6,,Crystallography,RF346,E. coli strain B834(DE3),,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,pser,0.000097,"0.000091,0.000103",,M,9,37,"ches,0.05",,,,http://www.jbc.org/content/281/47/36149.long,E. coli strain W3110,pser[c] + h2o[c] <-> pi[c] + ser[c],
,kcat,pser,66,"65,67",,1/s,9,37,"ches,0.05",,,,http://www.jbc.org/content/281/47/36149.long,E. coli strain W3110,,
,Keq,"pser,Null",60.2,,,,7.5,,,,,,Equilibrator,,,
SERAT,ec_number,2.3.1.30,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,ser[c] + accoa[c] <-> acser[c] + coa[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ping pong bi bi,"accoa, coa, ser, acser",,RF215,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,acser,0.00715,,,M,7.5,25,"trishcl,0.05","na1,0.1;cl,0.1",,,RF227,E. coli strain E1053,,
,Km,ser,0.00117,,,M,7.5,25,"trishcl,0.05","na1,0.1;cl,0.1",,,RF227,E. coli strain E1053,,
,Km,accoa,0.0002,,,M,7.5,25,"trishcl,0.05","na1,0.1;cl,0.1",,,RF227,E. coli strain E1053,,
,kcat,coa,0.68,,,1/s,7.5,25,"trishcl,0.05","na1,0.1;cl,0.1",,,RF227,E. coli strain E1053,,
,Km,coa,0.00008,,,M,7.5,25,"trishcl,0.05","na1,0.1;cl,0.1",,,RF227,E. coli strain E1053,,
,Km,ser,0.00011,,"accoa,0.0001",M,7.6,25,"trishcl,0.2",,,,RF228,E. coli strain S,,
,Km,accoa,0.00056,,"ser,0.001",M,7.6,25,"trishcl,0.2",,,,RF228,E. coli strain S,,
,Keq,"ser,Null;accoa,Null;",16.7,,,,7.5,,,,,,Equilibrator,,,
METS,ec_number,2.1.1.14,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,hcys[c] + 5mthf[c] <-> thf[c] + met[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Ordered bi bi,"5mthf,hcys,met,thf",,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,3,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,hcys,0.000069,"0.000051,0.000087",,M,7.2,37,"kpi,0.1",,,,RF229,E. coli strain K12,hcys[c] + 5mthf[c] <-> thf[c] + h[c] + met[c],
,Km,hcys,0.0000008,"0,0.0000067",,M,7.2,37,"kpi,0.2",,,,RF230,E. coli strain K12,,
,Km,5mthf,0.0000278,"0.0000215,0.0000341",,M,7.2,37,"kpi,0.2",,,,RF230,E. coli strain K12,,
,kcat,5mthf,18.8,"0.0000158,0.0000218",,1/s,7.2,37,"kpi,0.2",,,,RF230,E. coli strain K12,,
,Ki,5mthf,0.00006,"0,0.000567",,M,7.2,37,"kpi,0.2",,"Competitive,hcys,0.0000008;",,RF230,E. coli strain K12,,
,Keq,"hcys,Null;5mthf,Null;",5.40E+12,,,,7.5,,,,,,Equilibrator,,,
SHSL1,ec_number,2.5.1.48,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,cys[c] + suchms[c] <-> succ[c] + cyst[c] + h[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ordered or ping pong bi bi,,,RF232,,"cys_L>Km,ordered; cys_L<Km, ping pong",,,,,,,,,
,structure,4,,Crystallography,RF347,E. coli strain CGS,,,,,,,,,,
,active_sites,1,,Crystallography,RF347,E. coli strain CGS,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,cys,0.00005,,"suchms,0.00125",M,8.2,25,"kpi,0.05",,,,RF231,E. coli strain RG326,,
,Km,suchms,0.001,,,M,8.2,25,"kpi,0.05",,,,RF231,E. coli strain RG326,,
,Kcat,suchms,11.66666667,,,1/s,8.2,25,"kpi,0.05",,,,RF231,E. coli strain RG326,,
,Km,cys,0.0001,"0.000099,0.00011",,M,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,ordered mechanism,
,Km,suchms,0.0012,"0.0005,0.0019",,M,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,ordered mechanism,
,kcat,suchms,117,"112.,122",,1/s,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,ordered mechanism,
,Ki,cys,0.0002,"0.0001,0.0003",,M,7.8,25,"tris,0.05",,"Competitive,suchms,0.0012",,RF232,E. coli strain DH10B,ordered mechanism,
,Ki,suchms,0.002,"0.0015,0.0025",,M,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,ordered mechanism; may not be significant; dissociation constant of complex ,
,Km,cys,0.00011,"0.0001,0.00012",,M,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,modified ping-pong mechanism,
,Km,suchms,0.0025,"0.002,0.003",,M,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,modified ping-pong mechanism,
,kcat,suchms,121,"116.,126",,1/s,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,modified ping-pong mechanism,
,Ki,cys,0.00033,"0.00024,0.00042",,M,7.8,25,"tris,0.05",,"Competitive,suchms,.0025",,RF232,E. coli strain DH10B,modified ping-pong mechanism,
,Keq,"cys,Null;suchms,Null",6.70E-12,,,,7.5,,,,,,Equilibrator,,,
CYSTL,ec_number,4.4.1.8,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,cyst[c] + h2o[c] <-> nh4[c] + pyr[c] + hcys,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,4,,Crystallography,RF254,E. coli strain CGS,,,,,,,,,,
,active_sites,4,,Crystallography,RF254,E. coli strain CGS,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,cyst,0.000108,"0.000102,0.000114",,M,8.5,25,"tris,0.05",,,,RF233,E. coli strain CGS,,
,kcat,cyst,45.3,"44.8,45.8",,1/s,8.5,25,"tris,0.05",,,,RF233,E. coli strain CGS,,
,Km,cyst,0.00018,"0.00017,0.00019",,M,8.5,25,"tris,0.05",,,,RF243,E. coli strain CGS,,
,kcat,cyst,34.1,"33.5,34.7",,1/s,8.5,25,"tris,0.05",,,,RF243,E. coli strain CGS,,
,Km,cyst,0.000116,"0.000109,0.000123",,M,8.5,25,"tris,0.05",,,,RF244,E. coli strain CGS,,
,kcat,cyst,54.5,"53.8,55.2",,1/s,8.5,25,"tris,0.05",,,,RF244,E. coli strain CGS,,
,Km,cyst,0.00004,,,M,9,37,"napi,0.1",,,,RF234,E. coli strain CGS,,
,Keq,"cyst,Null",0.706,,,,7.5,,,,,,Equilibrator,,,
ASNS1,ec_number,6.3.5.4,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,asp[c] + atp[c] + gln[c] <-> glu[c] + amp[c]  + ppi[c] + asn[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF235,E. coli strain K12,"E. coli (Unspecified, but cited methods used Strain K12 (PMID:7907328)))",,,,,,,,,
,active_sites,2,,Crystallography,RF235,E. coli strain K12,"E. coli (Unspecified, but cited methods used Strain K12 (PMID:7907328)))",,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,gln,0.00066,,"asp,0.01;atp,0.005",M,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,asp[c] + atp[c] + h2o[c] + gln[c] <-> glu[c] + amp[c] + h[c]  + ppi[c] + asn[c],
,kcat,gln,0.59,,"asp,0.01;atp,0.005",1/s,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,Km,asp,0.00085,,"gln,0.01;atp,0.005",M,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,kcat,asp,0.57,,"gln,0.01;atp,0.005",1/s,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,Km,atp,0.00026,,"gln,0.01;asp,0.01",M,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,kcat,atp,0.8,,"gln,0.01;asp,0.01",1/s,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,Km,gln,0.00012,,,M,,,,,,,RF237,,unpublished result,
,kcat,gln,0.75,,,1/s,,,,,,,RF237,,unpublished result,
,vmax,gln,719,,,U/mg,,,,,,,RF237,,unpublished result,
,Km,atp,0.0001,"0.00009,0.00011","gln,0.02;asp,0.02",M,8,37,"epps,0.1","mg2,0.01;cl,0.02",,,RF238,E. coli strain K12,,
,kcat,atp,0.9,"0.89,0.91","gln,0.02;asp,0.02",1/s,8,37,"epps,0.1","mg2,0.01;cl,0.02",,,RF238,E. coli strain K12,,
,Km,asp,0.00058,"0.00054,0.00062","gln,0.02;atp,0.005",M,8,37,"epps,0.1","mg2,0.01;cl,0.02",,,RF238,E. coli strain K12,,
,kcat,asp,0.67,"0.65,0.71","gln,0.02;atp,0.005",1/s,8,37,"epps,0.1","mg2,0.01;cl,0.02",,,RF238,E. coli strain K12,,
,Km,gln,0.00066,,"asp,0.01;atp,0.005",M,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,kcat,gln,2.73,,"asp,0.01;atp,0.005",1/s,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,Km,asp,0.00085,,"atp,0.005",M,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,kcat,asp,1.56,,"atp,0.005",1/s,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,Km,atp,0.00026,,"asp,0.01",M,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,kcat,atp,2.18,,"asp,0.01",1/s,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,Keq,"asp,Null;atp,Null;gln,Null;",150000,,,,7.5,,,,,,Equilibrator,,,
ASNS2,ec_number,6.3.1.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,asp[c] + atp[c] + nh4[c] <-> amp[c] + asn[c] + ppi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null ,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF240,E. coli strain K12,,,,,,,,,,
,active_sites,2,,Crystallography,RF240,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,atp,0.00027,,,M,,,,,,,RF240,,asp[c] + atp[c] + nh4[c] <-> amp[c] + asn[c] + h[c] + ppi[c],
,Km,nh4,0.017,,"asp,0.01;atp,0.005",M,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,kcat,nh4,0.5,,"asp,0.01;atp,0.005",1/s,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,Km,asp,0.00053,,"nh4,0.1;atp,0.005",M,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,kcat,asp,0.4,,"nh4,0.1;atp,0.005",1/s,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,Keq,"asp,Null;atp,Null;nh4,Null;",9600,,,,7.5,,,,,,Equilibrator,,,
IGPDH,ec_number,4.2.1.19,,,,,,,,,,,,,,End
,organism,E.coli,,,,,,,,,,,,,,
,reaction,eig3p[c] <-> h2o[c] + imacp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
IG3PS/-,ec_number,1.17.4.1.,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,gln[c] + prlp[c] <-> aicar[c] + eig3p[c] + glu[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
HSTPT,ec_number,2.6.1.9,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,glu[c] + imacp[c] <-> akg[c] + hisp[c],,,,,,,,,,,,,,
