ADK1,ec_number,2.7.4.3,,,,,,,,,,,,,,
,active_sites,2,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,orot5p,43000,,,,7.5,,,,,,from equilibrator,,,
,Km,orot5p,0.0000028,,,M,7.2,25,,,,,RF266,,,
,kcat,orot5p,42,,,1/s,7.2,25,,,,,RF266,,wild-type  25_C,
,Kic,ump,0.0005,,,M,7,17,,,"Competitive,orot5p,0.0000028",,,,"Assumed Competitive in absence of information saying it wasn't. This is further supported by the paper referencing that a different inhibitor that it is mentioned to bind to in a similar way binds tightly to the active site. Temp and pH values taken from setup for experiment, assuming that they observed the ump inhibition in those conditions. ",
,kcat/Km (sec-1 _M-1),orot5p,2000000,,,1/(M*s),,,,,"Inhib. Competitive,Inhib. 6-phosphonouridine 5'-monophosphate",P08244,RF267,,,
UMPK,ec_number,2.7.4.4,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp_c + ump_c <-> adp_c + udp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
ADK3,ec_number,2.7.4.4,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,amp_c + gtp_c <-> adp_c + gdp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
DUTPDP,ec_number,2.7.4.22/2.7.4.14,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,dutp[c] <-> dump[c] + ppi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,kcat,"dutp,Null",11,"9.68,12.3",,1/s,7.8,20,,,,,RF355,,it says room temperature,
,Km,dutp,5.00E-07,"0.000000415,0.000000585",,M,7.8,20,,,,,RF355,,it says room temperature,
,Keq,"dutp,Null",2.60E+07,,,,7.5,,,,,,equilibrator,,,
,kcat/KM,ctp,46000,,,1/(M*s),,37,,,,,RF355,,wild type enzyme at 37_C pH not specified in the publication,
,kcat/KM,dttp,290000,,,1/(M*s),,37,,,,,RF268,,wild type enzyme at 37_C pH not specified in the publication,
,kcat/KM,utp,220000,,,1/(M*s),,37,,,,,RF268,,wild type enzyme at 37_C pH not specified in the publication,
DHORTS,ec_number,3.5.2.3,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,dhor[c] <-> cbasp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Bi-Uni,"[dihydroorotate[c],carbamoyl_aspartate[c]]",,RF269,,Double check the mechanism listed in 15610022. Using Uni-Uni for the time being until this is verified,,,,,,,,,
,structure,2,,,,,,,,,,,,,,
,active_sites,2,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"dhor,Null",13.8,,,,7.5,,,,,,equilibrator,,,
,Km,cbasp,0.0017,,,M,5.8,30,,,,,RF269,wild type Zn/Zn-dihydroorotase,,
,Km,dhor,0.00008,,,M,8,30,,,,,RF269,Zn/Zn-dihydroorotase,,
,kcat,dhor,100,"98.4,101.6",,s^(-1),8,30,50 mM HEPES,,P05020,,RF269,S2,,
,kcat/Km (kcat/Km),dhor,1200000,"1100000, 1300000",,M^(-1)*s^(-1),8,30,50 mM HEPES,,P05020,,RF269,S2,,
,kcat (kcat),cbasp,160,"152,168",,s^(-1),5.8,30,50 mM MES,,P05020,,RF269,S1,,
,kcat/Km (kcat/Km),cbasp,100000,"90000, 110000",,M^(-1)*s^(-1),5.8,30,50 mM MES,,P05020,,RF269,S1,,
ASPCT,ec_number,2.1.3.2,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,asp[c] + cbp[c] <-> cbasp[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"cbp,Null;asp,Null;",6300,,,,7.5,,,,,,equilibrator,,,
,Km,asp,0.0124,,,M,8.3,25,,,,,RF271,,wild-type  25_C,
,Km,cbp,0.000028,,,M,,,,,,,RF270,,,
CBMKr,ec_number,2.7.2.2,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + cbm[c] <-> adp[c] + cbp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,Need to find mechanism,,,,,,,,,
,structure,2,,,,,,,,,,,,,,
,active_sites,2,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,cbm,0.17,,,M,8.5,37,"286 mM Tris, 28,6 mM MgCl2, 14.3 mM L-ornithine, 57.1 U/ml ornithine transcarbamylase (purified from Enterococcus faecalis)",,,,RF272,,P37306,
,Km,atp,0.0042,,,M,8.5,37,"286 mM Tris, 28,6 mM MgCl2, 14.3 mM L-ornithine, 57.1 U/ml ornithine transcarbamylase (purified from Enterococcus faecalis)",,,,RF272,,P37306,
,Kic,amp,0.0051,,,M,8.5,37,"286 mM Tris, 28,6 mM MgCl2, 14.3 mM L-ornithine, 57.1 U/ml ornithine transcarbamylase (purified from Enterococcus faecalis)",,"Competitive,atp,0.0042",,RF272,,S3,
,Kic,gmp,0.0027,,,M,8.5,37,"286 mM Tris, 28,6 mM MgCl2, 14.3 mM L-ornithine, 57.1 U/ml ornithine transcarbamylase (purified from Enterococcus faecalis)",,"Competitive,atp,0.0042",,RF272,ATCC 9637,(P37306)*2;Kinetic Law: Competitive inhibition; ,
,Keq,"atp,cbm",0.00025,,,,7.5,,,,,,,,from equilibrator,
CBMKr2,ec_number,2.7.2.2,,,,,,,Need to find mechanism,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + cbm[c] <-> adp[c] + cbp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,cbm,0.17,,,M,8.5,37,"286 mM Tris, 28,6 mM MgCl2, 14.3 mM L-ornithine, 57.1 U/ml ornithine transcarbamylase (purified from Enterococcus faecalis)",,,,RF272,,P37306,
,Km,atp,0.0042,,,M,8.5,37,"286 mM Tris, 28,6 mM MgCl2, 14.3 mM L-ornithine, 57.1 U/ml ornithine transcarbamylase (purified from Enterococcus faecalis)",,,,RF272,,P37306,
,Kic,amp,0.0051,,,M,8.5,37,"286 mM Tris, 28,6 mM MgCl2, 14.3 mM L-ornithine, 57.1 U/ml ornithine transcarbamylase (purified from Enterococcus faecalis)",,"Competitive,amp, 0.0051",,RF272,,S3,
,Kic,gmp,0.0027,,,M,8.5,37,"286 mM Tris, 28,6 mM MgCl2, 14.3 mM L-ornithine, 57.1 U/ml ornithine transcarbamylase (purified from Enterococcus faecalis)",,"Competitive,gmp,",,RF272,ATCC 9637,(P37306)*2;Kinetic Law: Competitive inhibition; ,
,Keq,"atp,co2,nh4",0.00047,,,,7.5,,,,,,,,from equilibrator,
CTPS2,ec_number,6.3.4.2,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + gln[c] + utp[c] <-> adp[c] + ctp[c] + gln[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,RF332,,mechanism unknown,,,,,,,,,
,structure,4,,,RF331,,,,,,,,,,,
,active_sites,4,,,RF275,,,,,,,,,,,
,allosteric_sites,4,,Allosteric,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,nh3,0.00215,"0.00214785,0.00215215",,M,,,,,P0A7E5,,RF273,wild-type,wild-type protein presence of 1 mM ATP 1 mM UTP,
,Km,gln,0.000345,"0.000344655,0.000345345",,M,8,37,,,P0A7E5,,RF273,wild-type protein presence of 1 mM ATP 1 mM UTP,,
,kcat,nh3,9.4,,,1/s,8,,,,,,RF274,wild-type enzyme,,
,kcat,utp,5,,,1/s,8,,,,,,RF275,37_C wild-type enzyme with L-glutamine in presence of 0.25 mM GTP,,
,Km,ham,0.0828,,,M,8,,,,,,RF276,37_C  wild-type enzyme,,
,Km,atp,0.000054,,,M,8,,,,,,RF277,25_C without GTP,,
,kcat,atp,12.8,,,1/s,,,,,P0A7E5,,RF273,wild-type protein presence of 2 mM UTP,,
,kcat,utp,13.7,,,1/s,,,,,P0A7E5,,RF273,wild-type protein presence of 3 mM ATP,,
,Ki,ctp,0.00008,,,M,7.2,,,,,,RF278,inhibition of glutamine reaction,,
,kcat ,gln,6.1,,,1/s,,,,,Act. gtp; Inhib. 2-thiouridine 5'-triphosphate; Inhib. CTP; Inhib. thiourea dioxide; Inhib. L-glutamate-5-semialdehyde; ,Act. Allosteric; Inhib. Competitive; Inhib. Irreversible; Inhib. Other; ,,,,
,Keq,"atp,gln,utp",483,,,,7.5,,,,,,,,from equilibrator,
DTMPK,ec_number,3.6.1.23/3.6.1.19,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + dtmp[c] <->adp[c] + dtdp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,Wasn't able to find mechanism in paper,,,,,,,,,
,structure,2,,,RF280,,,,,,,,,,,
,active_sites,2,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,atp,0.00082,,,M,7.4,37,"tris,0.0008","mg2+,0.00008; kcl,0.0008",,P32 substituted dNTP,RF279,,37_C with dTMP,
,Km,atp,0.00125,,,M,7.4,37,"tris,0.0008","mg2+,0.00008; kcl,0.0009",,P32 substituted dNTP,RF279,,37_C with dGMP,
,Km,atp,0.005,,,M,7.4,37,"tris,0.0008","mg2+,0.00008; kcl,0.0010",,P32 substituted dNTP,RF279,,37_C with 5-hydroxymethyl-dCMP,
,Km,dtmp,0.000278,,,M,7.4,37,"tris,0.0008","mg2+,0.00008; kcl,0.0011",,P32 substituted dNTP,RF279,,"37_C, had range of two values from two experiments, I chose the former value",
,Km,dtmp,0.000313,,,M,7.4,37,"tris,0.0008","mg2+,0.00008; kcl,0.0012",,P32 substituted dNTP,RF279,,"37_C, had range of two values from two experiments, I chose the former value",
,Kic,dgmp,0.000064,,,M,7.4,37,"tris,0.0008","mg2+,0.00008; kcl,0.0015","Competitive,dtmp,0.00025",P32 substituted dNTP,RF279,,37_C dTMP is substrate,
,Kic,dgmp,0.000064,,,M,7.4,37,,,,,,,,
,Kic,dtmp,0.000314,,,M,7.4,37,"tris,0.0008","mg2+,0.00008; kcl,0.0018","Competitive,gmp,0.005",P32 substituted dNTP,RF279,,37_C dGMP is substrate,
,Keq,"atp,Null;dtmp,Null;",2.91,,,,7.5,,,,,,,,from equilibrator,
TMDS,ec_number,2.1.1.45,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,dump[c] + mlthf[c] <-> thf[c] + dtmp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,bi-bi,,,14967040,,,,,,,,,,,
,structure,2,,,,,,,,,,,,,,
,active_sites,2,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"dump,Null;mlthf,Null;",6.30E+07,,,,7.5,,,,,,equilibrator,,,
,Km ,dump,0.00001,,,M,7.5,25,,,,,RF281,,"Act. Unknown Mechanism; Inhib. Competitive; Act. 2-mercaptoethanol; Inhib. (-)5,10-methylene-5,6,7,8-tetrahydrofolate;  Act. Unknown Mechanism; Inhib. Competitive; ",
,Km ,dump,0.0000104,,,M,,,,,,,RF282,,"Act. Unknown Mechanism; Inhib. Competitive; Act. 2-mercaptoethanol; Inhib. (-)5,10-methylene-5,6,7,8-tetrahydrofolate;  Act. Unknown Mechanism; Inhib. Competitive; ",
,Km ,dump,0.0000013,,,M,,,,,,,RF283,,"Act. Unknown Mechanism; Inhib. Competitive; Act. 2-mercaptoethanol; Inhib. (-)5,10-methylene-5,6,7,8-tetrahydrofolate;  Act. Unknown Mechanism; Inhib. Competitive; ",
,kcat ,dump,3.6,,,sec-1,,,,,,,RF283,,"Act. Unknown Mechanism; Inhib. Competitive; Act. 2-mercaptoethanol; Inhib. (-)5,10-methylene-5,6,7,8-tetrahydrofolate;  Act. Unknown Mechanism; Inhib. Competitive; ",
,kcat/Km (sec-1 _M-1),dump,2770000,,,(sec-1 M-1),,,,,,,RF283,,"Act. Unknown Mechanism; Inhib. Competitive; Act. 2-mercaptoethanol; Inhib. (-)5,10-methylene-5,6,7,8-tetrahydrofolate;  Act. Unknown Mechanism; Inhib. Competitive; ",
,Km ,dump,0.0000027,,,M,,,,,,,RF284,,See reference 357 for information on pH and temperature,
,kcat ,"dump,Null;mlthf,Null;",3.2,,,sec-1,7.8,37,,,,,"RF284,RF362",,"Act. Unknown Mechanism; Inhib. Competitive; Act. 2-mercaptoethanol; Inhib. (-)5,10-methylene-5,6,7,8-tetrahydrofolate;  Act. Unknown Mechanism; Inhib. Competitive; ",
,kcat/Km (sec-1 _M-1),dump,1190000,,,(sec-1 M-1),,,,,,,RF284,,"Act. Unknown Mechanism; Inhib. Competitive; Act. 2-mercaptoethanol; Inhib. (-)5,10-methylene-5,6,7,8-tetrahydrofolate;  Act. Unknown Mechanism; Inhib. Competitive; ",
,Km ,mlthf,0.000016,,,M,7.8,37,,,,,RF284,,"Act. Unknown Mechanism; Inhib. Competitive; Act. 2-mercaptoethanol; Inhib. (-)5,10-methylene-5,6,7,8-tetrahydrofolate;  Act. Unknown Mechanism; Inhib. Competitive; ",
,Km ,mlthf,0.000014,,,M,,,,,,,RF281,,"Act. Unknown Mechanism; Inhib. Competitive; Act. 2-mercaptoethanol; Inhib. (-)5,10-methylene-5,6,7,8-tetrahydrofolate;  Act. Unknown Mechanism; Inhib. Competitive; ",
,Km,dump,0.00005,,,M,,,,,,,RF285,,10fold higher than wild-type thymidylate synthase; mutant K48Q,
,Km,thf,0.0000045,,,M,,,,,,,RF333,,,
,Km,mlthf,0.000008,,,M,,,,,,,RF286,,mutant Y4F,
,Km,mlthf,0.0000081,,,M,,,,,,,RF287,,wild-type,
,Km,mlthf,0.0000085,,,M,,,,,,,RF287,,wild-type,
,Km,mlthf,0.0000097,,,M,,,,,,,RF287,,mutant S167A,
,Km,mlthf,0.00001,,,M,,,,,,,RF286,,wild-type,
,Km,mlthf,0.000011,,,M,,,,,,,RF288,,,
,Km,mlthf,0.000012,,,M,,,,,,,RF287,,mutant S167A,
,Km,mlthf,0.000013,,,M,,,,,,,RF286,,mutant Y4H,
,Km,mlthf,0.000015,,,M,,,,,,,RF286,,mutant Y4V,
,Km,mlthf,0.000018,,,M,,,,,,,RF286,,mutant Y4I,
,Km,mlthf,0.0000426,,,M,,,,,,,RF287,,mutant S167G,
,Km,mlthf,0.0000521,,,M,,,,,,,RF287,,mutant S167T,
,Km,mlthf,0.0000627,,,M,,,,,,,RF287,,mutant S167T,
,Km,mlthf,0.00013,,,M,,,,,,,RF287,,mutant S167C,
,kcat,dump,0.016,,,1/s,,,,,,,RF285,,mutant K48Q,
,Ki,tetrahydromethotrexate,0.00000012,,,M,,,,,,,RF288,,,
,Km (KmB),mlthf,2.50E-05,,,M,7.4,30,,"40 mM Tris-HCl, 100 mM 2-Mercaptoethanol, 1.0 mM Ethylenediaminetetraacetate, 25 mM MgCl2, 15 mM Formaldehyde",,,RF289,S16,"assay conditions were taken from Pubmed ID: 13782537, except temperature",
,Km (KmA),dump,5.00E-05,,,M,7.4,30,,"40 mM Tris-HCl, 100 mM 2-Mercaptoethanol, 1.0 mM Ethylenediaminetetraacetate, 25 mM MgCl2, 15 mM Formaldehyde",,,RF289,S16,"assay conditions were taken from Pubmed ID: 13782537, except temperature",
,Kiuc,dump,0.28,"0.256,0.304",,M,7.5,20,,,"Uncompetitive,mlthf,0.00001",,RF290,"substrate inhibition,P0A884, according to the paper this is signifigantly temperature senstive",,
,kcat (kcat),dump,0.022,,,1/s,7.4,,"50 mM Tes, 25 mM MgCl2, 6.5 mM formaldehyde, 1 mM EDTA, 75 mM beta-mercaptoethanol",,,,RF334,S15,P0A884,
GMPR,ec_number,2.7.4.9/2.7.4.13/2.7.4.12,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,imp[c] + nh3[c] + nadp[c] <-> gmp[c] + nadph[c] + h[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,bi-bi,"[gmp[c],nadph[c],nadp+[c],imp[c]]",,,,,,,,,,,,,
,structure,4,,,,,,,,,,,,,,
,active_sites,1,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"gmp,Null;nadph,Null;",1.49E-04,,,,,37,,,,,"Wasn't able to get it on equilibrator, used in house ÂG calculator",,,
,Km,gmp,0.000096,,,M,,,,,,,RF291,,,
,Km,gmp,0.0000055,,,M,7.8,25,"tris,100mM, DTT, 10mM",,,uv-spectrophotometry,RF292,,,
,Km,nadph,0.0000147,,,M,7.8,25,,,,uv-spectrophotometry,RF292,,,
,kcat,"gmp,Null;nadph,Null;",0.28,,,1/s,7.8,25,,,,Lineweaver_Burk plot ,RF292,,,
,kcat/KM,gmp,51000,,,1/(M*s),7.8,25,,,,uv-spectrophotometry,RF292,,,
,kcat/KM,nadph,19000,,,1/(M*s),7.8,25,,,,uv-spectrophotometry,RF292,,,
NDPK1,ec_number,2.7.4.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp_c + gdp_c <-> adp_c + gtp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,no data,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
NDPK2,ec_number,2.7.4.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp_c + udp_c <-> adp_c + utp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,no data,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
NDPK3,ec_number,2.7.4.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp_c + cdp_c <-> adp_c + ctp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,no data,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
NDPK4,ec_number,2.7.4.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp_c + dtdp_c <-> adp_c + dttp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,no data,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
NDPK5,ec_number,2.7.4.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp_c + dgdp_c <-> adp_c + dgtp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,no data,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
NDPK6,ec_number,2.7.4.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp_c + dudp_c <-> adp_c + dutp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,no data,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
NDPK7,ec_number,2.7.4.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp_c + dcdp_c <-> adp_c + dctp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,no data,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
NDPK8,ec_number,2.7.4.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp_c + dadp_c <-> adp_c + datp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,no data,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
RBK,ec_number,2.7.1.15,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + rib[c] <-> adp[c] + r5p[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Bi-Bi,"[rib[c],atp[c]||adp[c],r5p[c]]",,RF293,,,,,,,,,,,
,structure,2,,,RF294,,,,,,,,,,,
,active_sites,2,,,RF294,,the paper says each sub-unit acts independently,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,rib,0.00011,"0.00010989,0.00011011",,M,7.4,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  20 mM phosphate,
,Km,rib,0.00018,"0.00017982,0.00018018",,M,7.4,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C,
,Km,rib,0.00021,"0.00020979,0.00021021",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  20 mM phosphate,
,Km,rib,0.00022,"0.00021978,0.00022022",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  20 mM arsenate,
,Km,rib,0.00023,"0.00022977,0.00023023",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  5 mM phosphate,
,Km,rib,0.00026,"0.00025974,0.00026026",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  5 mM arsenate,
,Km,rib,0.00027,"0.00026973,0.00027027",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  1 mM phosphate,
,Km,rib,0.00032,"0.00031968,0.00032032",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  1 mM arsenate,
,Km,rib,0.00033,"0.00032967,0.00033033",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  20 mM vanadate,
,Km,rib,0.00043,"0.00042957,0.00043043",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  5 mM vanadate,
,Km,rib,0.00043,"0.00042957,0.00043043",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  0.5 mM phosphate,
,Km,rib,0.00046,"0.00045954,0.00046046",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  1 mM vanadate,
,Km,rib,0.00048,"0.00047952,0.00048048",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C  0.5 mM arsenate,
