ICL,ec_number,4.1.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Km,glu-L,5.5,"[4.9,6.1]","[atp,nh4],[3000,0.75];MgCl2,25",[mM],7.5,25,50 mM PIPES,100 mM KCl,,KINETASYST (Unspecified),RF44,E. coli YMC21E/pgln35,No adenylation; Km found holding the cosubstrates fixed at 5-10 times the cosubstrates' Km values (assumming x7.5),,,,,,,,,,,,,,,,
,Km,nh4,0.1,"[0.09,0.11]","[atp,glu-L],[3000,41.25];MgCl2,25",[mM],7.5,25,50 mM PIPES,100 mM KCl,,KINETASYST (Unspecified),RF44,E. coli YMC21E/pgln35,No adenylation; Km found holding the cosubstrates fixed at 5-10 times the cosubstrates' Km values (assumming x7.5),,,,,,,,,,,,,,,,
,kcat,"[atp,glu-L,nh4]",50,[46.54],,[1/S],7.5,25,50 mM PIPES,100 mM KCl,,KINETASYST (Unspecified),RF44,E. coli YMC21E/pgln35,No adenylation; Km found holding the cosubstrates fixed at 5-10 times the cosubstrates' Km values (assumming x7.5),,,,,,,,,,,,,,,,
,Km,adp,0.053,"[0.022,0.082]","[gln,pi],[100,1.06];MgCl2,5",[mM],7.5,25,50 mM Hepes,100 mM KCl,,"Lineweaver Burk (Fortran programs of Cleland, PMID: 4881884)",RF117,E. coli (Unspecified strain),"Low adenylylation (average adenylylation value of either 1.7 or 3.3 adenyl groups per 12 subunits); substrate is MgADP; Apparent value; Unspecified cosubstrate values were calculated by the ratios reported ([MgADP:pi,MgADP:gln],[1:20,1:40])",,,,,,,,,,,,,,,,
,Km,gln,4.8,"[3.9,5.7]","[adp,pi],[0.12,2.4];MgCl2,5",[mM],7.5,25,50 mM Hepes,100 mM KCl,,"Lineweaver Burk (Fortran programs of Cleland, PMID: 4881884)",RF117,E. coli (Unspecified strain),"Low adenylylation (average adenylylation value of either 1.7 or 3.3 adenyl groups per 12 subunits); Apparent value; Unspecified cosubstrate values were calculated by the ratios reported ([MgADP:pi,MgADP:gln],[1:20,1:40])",,,,,,,,,,,,,,,,
,Km,pi,3,"[2.4,3.6]","[adp,gln],[0.2,8];MgCl2,5",[mM],7.5,25,50 mM Hepes,100 mM KCl,,"Lineweaver Burk (Fortran programs of Cleland, PMID: 4881884)",RF117,E. coli (Unspecified strain),"Low adenylylation (average adenylylation value of either 1.7 or 3.3 adenyl groups per 12 subunits); Apparent value; Unspecified cosubstrate values were calculated by the ratios reported ([MgADP:pi,MgADP:gln],[1:20,1:40])",,,,,,,,,,,,,,,,
,Kis,gln,30,"[27,33]","[glu-L,atp,nh4],[varied,5,1];MgCl2,25",[mM],7.5,25,"33 mM 2,4-dimethylimidazole",100 mM KCl,"[NC,NC,NC],[glu-L,atp,nh4]","Lineweaver Burk (Fortran programs of Cleland, PMID: 4881884)",RF117,E. coli (Unspecified strain),Low adenylylation (average adenylylation value of either 1.7 or 3.3 adenyl groups per 12 subunits); Apparent value,,,,,,,,,,,,,,,,
,Kii,gln,65,[49.81],"[glu-L,atp,nh4],[varied,5,1];MgCl2,25",[mM],7.5,25,"33 mM 2,4-dimethylimidazole",100 mM KCl,"[NC,NC,NC],[glu-L,atp,nh4]","Lineweaver Burk (Fortran programs of Cleland, PMID: 4881884)",RF117,E. coli (Unspecified strain),Low adenylylation (average adenylylation value of either 1.7 or 3.3 adenyl groups per 12 subunits); Apparent value,,,,,,,,,,,,,,,,
,Kis,pi,45,"[41,49]","[glu-L,atp,nh4],[3,varied,1];MgCl2,25",[mM],7.5,25,"33 mM 2,4-dimethylimidazole",100 mM KCl,"[NC,NC,NC],[glu-L,atp,nh4]","Lineweaver Burk (Fortran programs of Cleland, PMID: 4881884)",RF117,E. coli (Unspecified strain),Low adenylylation (average adenylylation value of either 1.7 or 3.3 adenyl groups per 12 subunits); Apparent value,,,,,,,,,,,,,,,,
,Kii,pi,93,"[84,102]","[glu-L,atp,nh4],[3,varied,1];MgCl2,25",[mM],7.5,25,"33 mM 2,4-dimethylimidazole",100 mM KCl,"[NC,NC,NC],[glu-L,atp,nh4]","Lineweaver Burk (Fortran programs of Cleland, PMID: 4881884)",RF117,E. coli (Unspecified strain),Low adenylylation (average adenylylation value of either 1.7 or 3.3 adenyl groups per 12 subunits); Apparent value,,,,,,,,,,,,,,,,
,Ki,adp,1.12,"[1.08,1.16]","[glu-L,atp,nh4],[5,varied,50];MgCl2,10",[mM],7.5,25,100 mM mixed imidazoles,100 mM KCl,C,"Lineweaver Burk (Fortran programs of Cleland, PMID: 4881884)",RF117,E. coli (Unspecified strain),Low adenylylation (average adenylylation value of either 1.7 or 3.3 adenyl groups per 12 subunits); substrate is MgADP; Apparent value; Discrepancy with reported excess MgCl2 concentration but it appears to be 10 mM,,,,,,,,,,,,,,,,
,Kis,adp,0.7,"[0.5,0.9]","[glu-L,atp,nh4],[3,1,varied];MgCl2,10",[mM],7.5,25,100 mM mixed imidazoles,100 mM KCl,"[NC,NC],[glu-L,nh4]","Lineweaver Burk (Fortran programs of Cleland, PMID: 4881884)",RF117,E. coli (Unspecified strain),Low adenylylation (average adenylylation value of either 1.7 or 3.3 adenyl groups per 12 subunits); substrate is MgADP; Apparent value; Discrepancy with reported excess MgCl2 concentration but it appears to be 10 mM,,,,,,,,,,,,,,,,
,Kii,adp,2.4,"[2.2,2.6]","[glu-L,atp,nh4],[3,1,varied];MgCl2,10",[mM],7.5,25,100 mM mixed imidazoles,100 mM KCl,"[NC,NC],[glu-L,nh4]","Lineweaver Burk (Fortran programs of Cleland, PMID: 4881884)",RF117,E. coli (Unspecified strain),Low adenylylation (average adenylylation value of either 1.7 or 3.3 adenyl groups per 12 subunits); substrate is MgADP; Apparent value; Discrepancy with reported excess MgCl2 concentration but it appears to be 10 mM,,,,,,,,,,,,,,,,
MDH2,ec_number,1.1.1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,,,,,,,,,,,,,,,,
,mechanism,ordered bi bi,"[nadh,oaa,mal,nad]",,pig heart,,,,,,,,,,,,,,,,,,,,,,,,,,
,structure,2,,Crystallography,,E. coli strain BL21 w/ pPchD,,,,,,,,,,,,,,,,,,,,,,,,,
,active_sites,1,,Crystallography,,E. coli strain BL21 w/ pPchD,,,,,,,,,,,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,experiment,reference,strain,notes,,,,,,,,,,,,,,,,
,Km,nadh,0.069,"[0.059,0.063]","oaa,0.33;",[mM],7.5,25,100 mM potassium phosphate,,,program of Hanson et al. (PMID: 6066278) (Unspecified),RF121,E. coli strain BHBIII w/ pASK40 w/ native E. coli MDH2,,,,,,,,,,,,,,,,,
,Km,oaa,0.049,"[0.046,0.052]","nadh,0.3;",[mM],7.5,25,100 mM potassium phosphate,,,program of Hanson et al. (PMID: 6066278) (Unspecified),RF121,E. coli strain BHBIII w/ pASK40 w/ native E. coli MDH2,,,,,,,,,,,,,,,,,
,kcat,"[nadh,oaa]",900,,,[1/S],7.5,25,100 mM potassium phosphate,,,program of Hanson et al. (PMID: 6066278) (Unspecified),RF121,E. coli strain BHBIII w/ pASK40 w/ native E. coli MDH2,,,,,,,,,,,,,,,,,
,Km,nad,0.26,"[0.23,0.29]","mal,unk;",[mM],unk,unk,,,,,RF121,E. coli strain BHBIII w/ pASK40 w/ native E. coli MDH2 (Assumption),"A note at the end of the journal article states ""Martha M. Pacold determined Km and kcat values in the direction of malate oxidation."", but otherwise no other methods, assay conditions or citations were provided for the data.",,,,,,,,,,,,,,,,
,Km,mal,2.6,"[2.4,2.8]","nad,unk;",[mM],unk,unk,,,,,RF121,E. coli strain BHBIII w/ pASK40 w/ native E. coli MDH2 (Assumption),"A note at the end of the journal article states ""Martha M. Pacold determined Km and kcat values in the direction of malate oxidation."", but otherwise no other methods, assay conditions or citations were provided for the data.",,,,,,,,,,,,,,,,
,kcat,"[nad,mal]",21,,,[1/S],unk,unk,,,,,RF121,E. coli strain BHBIII w/ pASK40 w/ native E. coli MDH2 (Assumption),"A note at the end of the journal article states ""Martha M. Pacold determined Km and kcat values in the direction of malate oxidation."", but otherwise no other methods, assay conditions or citations were provided for the data.",,,,,,,,,,,,,,,,
THD2pp,ec_number,1.6.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,,,,,,,,,,,,,,,,
,mechanism,"random sequential, with proton transloaction occuring after both substrates bind","[nadph||nad,nad||nadh,H(in),H(out),nadh||nadp,nadp||nadh]",,E. coli (RF123: strain A-3245; RF124: unspecified),,,,,,,,,,,,,,,,,,,,,,,,,,
,structure,2,,Crystallography,,E. coli (RF123: strain A-3245; RF124: unspecified),,,,,,,,,,,,,,,,,,,,,,,,,
,active_sites,2,,Crystallography,,E. coli (RF123: strain A-3245; RF124: unspecified),,,,,,,,,,,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,experiment,reference,strain,notes,,,,,,,,,,,,,,,,
,Km,nadh,0.0017,"[0.0016,0.0018]","nadp,0.5;",[mM],7,25,50 mM sodium phosphate,,,Not Reported,RF125,E. coli K12 strain JM109 w/ pSA2,Actual substrate is Thio-nadp (an analog of nadp); Apparent Value,,,,,,,,,,,,,,,,
,Km,nad,0.026,"[0.023,0.029]","nadph,0.5;",[mM],7,25,50 mM sodium phosphate,,,Not Reported,RF125,E. coli K12 strain JM109 w/ pSA2,Actual substrate is AcPyAD+ (an analog of nad+); Apparent Value,,,,,,,,,,,,,,,,
,Km,nadph,0.015,"[0.0145,0.0155]","nad,0.5;",[mM],7,25,50 mM sodium phosphate,,,Not Reported,RF125,E. coli K12 strain JM109 w/ pSA2,Actual substrate is AcPyAD+ (an analog of nad+); Apparent Value,,,,,,,,,,,,,,,,
,Km,nadp,0.008,"[0.005,0.011]","nadh,0.5;",[mM],7,25,50 mM sodium phosphate,,,Not Reported,RF125,E. coli K12 strain JM109 w/ pSA2,Actual substrate is Thio-nadp (an analog of nadp); Apparent Value,,,,,,,,,,,,,,,,
,Ki,2'-amp,2.3,,"[nadph,nad],[varied,0.100];",[mM],7.8,30,100 mM Tris-chloride,,"[C],[nadph]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Kii,2'-amp,4,,"[nadph,nad],[0.033,varied];",[mM],7.8,30,100 mM Tris-chloride,,"[NC],[nad]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Kis,2'-amp,8,,"[nadph,nad],[0.033,varied];",[mM],7.8,30,100 mM Tris-chloride,,"[NC],[nad]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Ki,5'-amp,3.4,,"[nadph,nad],[0.050,varied];",[mM],7.8,30,100 mM Tris-chloride,,"[C],[nad]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Kii,5'-amp,10,,"[nadph,nad],[varied,0.050];",[mM],7.8,30,100 mM Tris-chloride,,"[NC],[nadph]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Kis,5'-amp,3.7,,"[nadph,nad],[varied,0.050];",[mM],7.8,30,100 mM Tris-chloride,,"[NC],[nadph]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Ki,nadp,0.17,,"[nadph,nad],[varied,0.100];",[mM],7.8,30,100 mM Tris-chloride,,"[C],[nadph]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Kii,nadp,0.17,,"[nadph,nad],[0.010,varied];",[mM],7.8,30,100 mM Tris-chloride,,"[NC],[nad]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Kis,nadp,0.26,,"[nadph,nad],[0.010,varied];",[mM],7.8,30,100 mM Tris-chloride,,"[NC],[nad]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Ki,nadh,0.12,,"[nadph,nad],[0.050,varied];",[mM],7.8,30,100 mM Tris-chloride,,"[C],[nad]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Kii,nadh,0.38,,"[nadph,nad],[varied,0.050];",[mM],7.8,30,100 mM Tris-chloride,,"[NC],[nadph]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
,Kis,nadh,0.093,,"[nadph,nad],[varied,0.050];",[mM],7.8,30,100 mM Tris-chloride,,"[NC],[nadph]",Lineweaver Burk,RF123,E. coli strain A-3245,nad is an analog (AcPyAD+); nadh is an analog (AcPyADH),,,,,,,,,,,,,,,,
G3PD2,ec_number,1.1.1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,,,,,,,,,,,,,,,,
,mechanism,ordered bi bi,"[nadp,glyc3p,dhap,nadph]",,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,experiment,reference,strain,notes,,,,,,,,,,,,,,,,
,Km,nadph,0.0034,,"dhap,varied;",[mM],7.4,23,100 mM Tris-HCl,,,secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Km,dhap,0.18,,"nadph,varied;",[mM],7.4,23,100 mM Tris-HCl,,,secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Km,nadp,0.165,,"glyc3p,varied;",[mM],7.4,23,100 mM Tris-HCl,,,secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Km,glyc3p,0.03,,"nadp,varied;",[mM],7.4,23,100 mM Tris-HCl,,,secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Ki,glyc3p,0.0042,,"[nadph,dhap],[0.10,varied];",[mM],7.4,23,100 mM Tris-HCl,,"[C],[dhap]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Kii,glyc3p,0.0065,,"[nadph,dhap],[varied,0.10];",[mM],7.4,23,100 mM Tris-HCl,,"[NC],[nadph]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Kis,glyc3p,0.0025,,"[nadph,dhap],[varied,0.10];",[mM],7.4,23,100 mM Tris-HCl,,"[NC],[nadph]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Kii,nadp,1.3,,"[nadph,dhap],[0.01,varied];",[mM],7.4,23,100 mM Tris-HCl,,"[NC],[dhap]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Kis,nadp,1.3,,"[nadph,dhap],[0.01,varied];",[mM],7.4,23,100 mM Tris-HCl,,"[NC],[dhap]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Ki,nadp,0.187,,"[nadph,dhap],[varied,2.0];",[mM],7.4,23,100 mM Tris-HCl,,"[C],[nadph]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Ki,dhap,0.038,,"[nadp,glyc3p],[2.0,varied];",[mM],7.4,23,100 mM Tris-HCl,,"[C],[glyc3p]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Kii,dhap,0.24,,"[nadp,glyc3p],[varied,0.10];",[mM],7.4,23,100 mM Tris-HCl,,"[NC],[nadp]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Kis,dhap,0.12,,"[nadp,glyc3p],[varied,0.10];",[mM],7.4,23,100 mM Tris-HCl,,"[NC],[nadp]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Kii,nadph,0.0008,,"[nadp,glyc3p],[0.10,varied];",[mM],7.4,23,100 mM Tris-HCl,,"[NC],[glyc3p]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Kis,nadph,0.0006,,"[nadp,glyc3p],[0.10,varied];",[mM],7.4,23,100 mM Tris-HCl,,"[NC],[glyc3p]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
,Ki,nadph,0.0004,,"[nadp,glyc3p],[varied,0.50];",[mM],7.4,23,100 mM Tris-HCl,,"[C],[nadp]",secondary double reciprocal plots,RF126,"E. coli (Unspecified, but cited methods used Strain 8 (PMID:355254))",,,,,,,,,,,,,,,,,
G3PD5,ec_number,1.1.5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,,,,,,,,,,,,,,,,
,mechanism,ping pong,"[glyc3p,dhap,q8,q8h2]",,Vibrio alginolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,
,structure,2,,Crystallography,,E. coli (Unspecified),,,,,,,,,,,,,,,,,,,,,,,,,
,active_sites,2,,Crystallography,,E. coli (Unspecified),,,,,,,,,,,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,experiment,reference,strain,notes,,,,,,,,,,,,,,,,
,Km,glyc3p,1.19,,"[pms,mtt],[1,0.144];0.2% Brij 58,0.1 [mg/mL]",[mM],7,Room Temperature,43 mM imidazole-Cl,,,Lineweaver Burk,RF129,E. coli strain 7,alternative electron acceptors were used in place of ubiquinol,,,,,,,,,,,,,,,,
,Km,glyc3p,10.2,,"Potassium ferricyanide,1;0.2% Brij 58,0.1 [mg/mL]",[mM],7,Room Temperature,43 mM imidazole-Cl,,,Lineweaver Burk,RF129,E. coli strain 7,alternative electron acceptors were used in place of ubiquinol,,,,,,,,,,,,,,,,
PFK2,ec_number,2.7.1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,,,,,,,,,,,,,,,,
,mechanism,Ordered Bi BI,"[f6p,atp,adp,fbp]",,E. coli strain DF903,,,,,,,,,,,,,,,,,,,,,,,,,,
,structure,2 or 4,,Crystallography,,E. coli DF1020 w/ pGP1-2 and pET21d containing Pfk-2 gene,,,,,,,,,,,,,,,,,,,,,,,,,
,active_sites,2,,Crystallography,,E. coli DF1020 w/ pGP1-2 and pET21d containing Pfk-2 gene,,,,,,,,,,,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,experiment,reference,strain,notes,,,,,,,,,,,,,,,,
,Km,f6p,0.1,"[0.081,0.119]","atp,1;Mg2+,1",[mM],8.2,26,100 mM Tris-HCl buffer,,,nonlinear fitting (Sigma-plot),RF132,E. coli DF1020 w/ pGP1-2 and pET21d containing Pfk-2 gene,atp is MgATP2-,,,,,,,,,,,,,,,,
,Km,atp,0.02,"[0.017,0.023]","f6p,1;Mg2+,1",[mM],8.2,26,100 mM Tris-HCl buffer,,,nonlinear fitting (Sigma-plot),RF132,E. coli DF1020 w/ pGP1-2 and pET21d containing Pfk-2 gene,atp is MgATP2-,,,,,,,,,,,,,,,,
,kcat,"[f6p,atp]",53,"[51,55]",,[1/S],8.2,26,100 mM Tris-HCl buffer,,,nonlinear fitting (Sigma-plot),RF132,E. coli DF1020 w/ pGP1-2 and pET21d containing Pfk-2 gene,atp is MgATP2-,,,,,,,,,,,,,,,,
,Ki,ATP4-,0.002,,"[atp,f6p],[varied,1];Mg2+,1",[mM],8.2,26,100 mM Tris-HCl buffer,,"[C],[atp]",nonlinear fitting (Sigma-plot),RF132,E. coli DF1020 w/ pGP1-2 and pET21d containing Pfk-2 gene,atp is MgATP2-,,,,,,,,,,,,,,,,
AC,ec_number,4.6.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,,,,,,,,,,,,,,,,
,mechanism,ordered sequential,"[atp,ppi,camp]",,E. coli K12 strain JK 130,,,,,,,,,,,,,,,,,,,,,,,,,,
,structure,1,,SDS-PAGE,,E. coli K12 strain JK 130,,,,,,,,,,,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,experiment,reference,strain,notes,,,,,,,,,,,,,,,,
,Km,atp,1,,,[mM],8.5,37,100 mM Tris-HCl buffer,10 mM MgCl2,,Non-Linear Fitting of double reciprocal plot,RF147,E. coli K12 strain JK 130,,,,,,,,,,,,,,,,,
,Ki,atp,1.4,,,[mM],8.5,37,100 mM Tris-HCl buffer,10 mM MgCl2,"[C],[camp]",Dixon Plot,RF147,E. coli K12 strain JK 130,,,,,,,,,,,,,,,,,
,Ki,adp,2,,"atp,varied;",[mM],8.5,37,100 mM Tris-HCl buffer,10 mM MgCl2,C,Dixon Plot,RF147,E. coli K12 strain JK 130,,,,,,,,,,,,,,,,,
,Ki,gtp,1.2,,"atp,varied;",[mM],8.5,37,100 mM Tris-HCl buffer,10 mM MgCl2,C,Dixon Plot,RF147,E. coli K12 strain JK 130,,,,,,,,,,,,,,,,,
,Ki,pp,0.18,,"atp,varied;",[mM],8.5,37,100 mM Tris-HCl buffer,10 mM MgCl2,NC,Dixon Plot,RF147,E. coli K12 strain JK 130,,,,,,,,,,,,,,,,,
,Ki,pyr,16,,"atp,varied;",[mM],8.5,37,100 mM Tris-HCl buffer,10 mM MgCl2,NC,Dixon Plot,RF147,E. coli K12 strain JK 130,,,,,,,,,,,,,,,,,
,Ki,pep,5,,"atp,varied;",[mM],8.5,37,100 mM Tris-HCl buffer,10 mM MgCl2,NC,Dixon Plot,RF147,E. coli K12 strain JK 130,,,,,,,,,,,,,,,,,
